id,name,pharmacy_name_main,description,region,address,latitude,longitude,contact_phone,pharmacy_tel,pharmacy_mob,all_phones,is_duty_24h,has_optika,has_optika_service,insurance_partners,image_url,thumb_image,gallery_images,gallery_count,google_maps_url,page_url
385,"ZƏFƏRAN  Bakı şəhəri, Binəqədi rayonu, Binəqədi STQ, Gülməmməd Ramazanov ev 220, m1 (Araz marketin önü)","ZƏFƏRAN  Bakı şəhəri, Binəqədi rayonu, Binəqədi STQ, Gülməmməd Ramazanov ev 220, m1 (Araz marketin önü)","ZƏFƏRAN  Bakı şəhəri, Binəqədi rayonu, Binəqədi STQ, Gülməmməd Ramazanov ev 220, m1 (Araz marketin önü), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Binəqədi rayonu,"Bakı şəhəri, Binəqədi rayonu, Binəqədi STQ, Gülməmməd Ramazanov ev 220, m1",40.466,49.829,994559003484,994559003484,994559003484,*7700,None,0,0,,https://aptekonline.az//storage/PharmacyGalery/z_f_ran_bak_h_ri_bin_q_di_rayonu_bin_q_di_stq_g_lm_mm_d_ramazanov_ev_220_m1_araz_marketin_n__img_1740055325.jpg,thumb_z_f_ran_bak_h_ri_bin_q_di_rayonu_bin_q_di_stq_g_lm_mm_d_ramazanov_ev_220_m1_araz_marketin_n__img_1740055325.jpg,,0,"https://www.google.com/maps?q=40.466,49.829",https://aptekonline.az/pharmacies/385
386,"ZƏFƏRAN  Binəqədi rayonu, 28 MAY qəs. (OBA Marketin Yanı)","ZƏFƏRAN  Binəqədi rayonu, 28 MAY qəs. (OBA Marketin Yanı)","ZƏFƏRAN  Binəqədi rayonu, 28 MAY qəs. (OBA Marketin Yanı), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Binəqədi rayonu,"Bakı şəh. Binəqədi rayonu, 28 MAY qəs.",40.467,49.623,994559003481,994559003481,994559003481,*7700,None,0,0,,https://aptekonline.az//storage/PharmacyGalery/z_f_ran_bin_q_di_rayonu_28_may_q_s_oba_marketin_yan__img_1742712203.jpg,thumb_z_f_ran_bin_q_di_rayonu_28_may_q_s_oba_marketin_yan__img_1742712203.jpg,,0,"https://www.google.com/maps?q=40.467,49.623",https://aptekonline.az/pharmacies/386
388,AZERİMED APTEK M.F.Axundov ev 26H Xudat Mərkəzi Xəs-nın yaxınlığı (Xaçmaz),AZERİMED APTEK M.F.Axundov ev 26H Xudat Mərkəzi Xəs-nın yaxınlığı (Xaçmaz),"AZERİMED APTEK M.F.Axundov ev 26H Xudat Mərkəzi Xəs-nın yaxınlığı (Xaçmaz), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Xaçmaz,"Xaçmaz rayonu,Xudat şəhəri.M.F.Axundov ev.26H",41.628,48.68,9940559003485,9940559003485,9940559003485,*7700,None,0,0,,https://aptekonline.az//storage/PharmacyGalery/azer_med_aptek_m_f_axundov_ev_26h_xudat_m_rk_zi_x_s_n_n_yax_nl_xa_maz__img_1763360328.jpg,thumb_azer_med_aptek_m_f_axundov_ev_26h_xudat_m_rk_zi_x_s_n_n_yax_nl_xa_maz__img_1763360328.jpg,,0,"https://www.google.com/maps?q=41.628,48.68",https://aptekonline.az/pharmacies/388
387,"ZƏFƏRAN  Nəsimi rayonu, Sahib Zeynalov ev.18 m.11 (BAZARSTORE-un yanı)","ZƏFƏRAN  Nəsimi rayonu, Sahib Zeynalov ev.18 m.11 (BAZARSTORE-un yanı)","ZƏFƏRAN  Nəsimi rayonu, Sahib Zeynalov ev.18 m.11 (BAZARSTORE-un yanı), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Nəsimi rayonu,"Bakı şəh. Nəsimi rayonu, Sahib Zeynalov ev.18 m.11",40.384,49.847,994559003482,994559003482,994559003482,*7700,None,0,0,,https://aptekonline.az//storage/PharmacyGalery/z_f_ran_n_simi_rayonu_sahib_zeynalov_ev_18_m_11_bazarstore_un_yan__img_1743571910.jpg,thumb_z_f_ran_n_simi_rayonu_sahib_zeynalov_ev_18_m_11_bazarstore_un_yan__img_1743571910.jpg,,0,"https://www.google.com/maps?q=40.384,49.847",https://aptekonline.az/pharmacies/387
389,AZERİMED APTEK M.F.Axundov ev 36 Xudat Dairəsinin yanı (Xaçmaz),AZERİMED APTEK M.F.Axundov ev 36 Xudat Dairəsinin yanı (Xaçmaz),"AZERİMED APTEK M.F.Axundov ev 36 Xudat Dairəsinin yanı (Xaçmaz), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Xaçmaz,"Xaçmaz rayonu,Xudat şəhəri.M.F.Axundov ev.36",41.624,48.685,994559003486,994559003486,994559003486,*7700,None,0,0,,https://aptekonline.az//storage/PharmacyGalery/azer_med_aptek_m_f_axundov_ev_36_xudat_dair_sinin_yan_xa_maz__img_1763360728.jpg,thumb_azer_med_aptek_m_f_axundov_ev_36_xudat_dair_sinin_yan_xa_maz__img_1763360728.jpg,,0,"https://www.google.com/maps?q=41.624,48.685",https://aptekonline.az/pharmacies/389
390,"ZƏFƏRAN  Nəsimi rayonu, Rəşid Behbudov ev.48  (29 saylı Notariatın yanı)","ZƏFƏRAN  Nəsimi rayonu, Rəşid Behbudov ev.48  (29 saylı Notariatın yanı)","ZƏFƏRAN  Nəsimi rayonu, Rəşid Behbudov ev.48  (29 saylı Notariatın yanı), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Nizami rayonu,"Bakı şəh. Nəsimi rayonu, Rəşid Behbudov ev.48",40.381,49.844,994559003489,994559003489,994559003489,*7700,None,0,0,,https://aptekonline.az//storage/PharmacyGalery/z_f_ran_n_simi_rayonu_r_id_behbudov_ev_48_29_sayl_notariat_n_yan__img_1744953522.jpg,thumb_z_f_ran_n_simi_rayonu_r_id_behbudov_ev_48_29_sayl_notariat_n_yan__img_1744953522.jpg,,0,"https://www.google.com/maps?q=40.381,49.844",https://aptekonline.az/pharmacies/390
391,ZƏFƏRAN  Füzuli şəhəri (1 nömrəli Tam orta məktəbin yanı),ZƏFƏRAN  Füzuli şəhəri (1 nömrəli Tam orta məktəbin yanı),"ZƏFƏRAN  Füzuli şəhəri (1 nömrəli Tam orta məktəbin yanı), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Füzuli,"Füzuli şəh. Füzuli rayonu, 1 nömrəli Tam orta məktəbin yanı",39.6,47.151,994559003490,994559003490,994559003490,*7700,None,0,0,,https://aptekonline.az//storage/PharmacyGalery/z_f_ran_f_zuli_h_ri_1_n_mr_li_tam_orta_m_kt_bin_yan__img_1745574952.jpg,thumb_z_f_ran_f_zuli_h_ri_1_n_mr_li_tam_orta_m_kt_bin_yan__img_1745574952.jpg,,0,"https://www.google.com/maps?q=39.6,47.151",https://aptekonline.az/pharmacies/391
392,"ZƏFƏRAN ,Sabirabad rayonu, Bazar store marketle üzbəüz","ZƏFƏRAN ,Sabirabad rayonu, Bazar store marketle üzbəüz","ZƏFƏRAN ,Sabirabad rayonu, Bazar store marketle üzbəüz, Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Sabirabad,"Sabirabad rayonu, Heydər Əliyev prosbekti",40.004,48.471,994559003483,994559003483,994559003483,*7700,None,0,0,,https://aptekonline.az//storage/PharmacyGalery/z_f_ran_sabirabad_rayonu_bazar_store_marketle_zb_z_img_1745584616.jpg,thumb_z_f_ran_sabirabad_rayonu_bazar_store_marketle_zb_z_img_1745584616.jpg,,0,"https://www.google.com/maps?q=40.004,48.471",https://aptekonline.az/pharmacies/392
393,"KANON  Nəsimi rayonu, Zərifə Əliyeva  ev.59 ( Port Baku-nun yanı)","KANON  Nəsimi rayonu, Zərifə Əliyeva  ev.59 ( Port Baku-nun yanı)","KANON  Nəsimi rayonu, Zərifə Əliyeva  ev.59 ( Port Baku-nun yanı), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Nəsimi rayonu,"Bakı şəh. Nəsimi rayonu, Zərifə Əliyeva  ev.59",40.376,49.858,994559003487,994559003487,994559003487,*7700,None,0,0,,https://aptekonline.az//storage/PharmacyGalery/kanon_n_simi_rayonu_z_rif_liyeva_ev_59_port_baku_nun_yan__img_1747052844.jpg,thumb_kanon_n_simi_rayonu_z_rif_liyeva_ev_59_port_baku_nun_yan__img_1747052844.jpg,,0,"https://www.google.com/maps?q=40.376,49.858",https://aptekonline.az/pharmacies/393
394,"KANON  Sabunçu rayonu, Bakıxanov STQ Yavər Əliyev ev.132 ( Bakıxanov Mall-un daxili)","KANON  Sabunçu rayonu, Bakıxanov STQ Yavər Əliyev ev.132 ( Bakıxanov Mall-un daxili)","KANON  Sabunçu rayonu, Bakıxanov STQ Yavər Əliyev ev.132 ( Bakıxanov Mall-un daxili), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Sabunçu rayonu,"Bakı şəh. Sabunçu rayonu, Bakıxanov STQ Yavər Əliyev ev.132",40.432,49.954,994559003488,994559003488,994559003488,*7700,None,0,0,,https://aptekonline.az//storage/PharmacyGalery/kanon_sabun_u_rayonu_bak_xanov_stq_yav_r_liyev_ev_132_bak_xanov_mall_un_daxili__img_1747913260.jpg,thumb_kanon_sabun_u_rayonu_bak_xanov_stq_yav_r_liyev_ev_132_bak_xanov_mall_un_daxili__img_1747913260.jpg,,0,"https://www.google.com/maps?q=40.432,49.954",https://aptekonline.az/pharmacies/394
395,"ZƏFƏRAN  Sabunçu rayonu, Bakıxanov STQ Səmədbəy Mehmandarov ev.5A ( Pedaqoji liseyin yanı)","ZƏFƏRAN  Sabunçu rayonu, Bakıxanov STQ Səmədbəy Mehmandarov ev.5A ( Pedaqoji liseyin yanı)","ZƏFƏRAN  Sabunçu rayonu, Bakıxanov STQ Səmədbəy Mehmandarov ev.5A ( Pedaqoji liseyin yanı), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Sabunçu rayonu,"Bakı şəh. Sabunçu rayonu, Bakıxanov STQ Səmədbəy Mehmandarov ev.5A",40.428,49.957,994554558139,994554558139,994554558139,*7700,None,0,0,,https://aptekonline.az//storage/PharmacyGalery/z_f_ran_sabun_u_rayonu_bak_xanov_stq_s_m_db_y_mehmandarov_ev_5a_pedaqoji_liseyin_yan__img_1747913215.jpg,thumb_z_f_ran_sabun_u_rayonu_bak_xanov_stq_s_m_db_y_mehmandarov_ev_5a_pedaqoji_liseyin_yan__img_1747913215.jpg,,0,"https://www.google.com/maps?q=40.428,49.957",https://aptekonline.az/pharmacies/395
396,"KANON  Yasamal rayonu, M.Xiyabani  ev.14 ( Bazarstore-un yanı)","KANON  Yasamal rayonu, M.Xiyabani  ev.14 ( Bazarstore-un yanı)","KANON  Yasamal rayonu, M.Xiyabani  ev.14 ( Bazarstore-un yanı), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Abşeron,"Bakı şəh. Yasamal rayonu, M.Xiyabani  ev.14",40.4,49.795,994555005834,994555005834,994555005834,*7700,None,0,0,,https://aptekonline.az//storage/PharmacyGalery/kanon_yasamal_rayonu_m_xiyabani_ev_14_bazarstore_un_yan__img_1749107130.jpg,thumb_kanon_yasamal_rayonu_m_xiyabani_ev_14_bazarstore_un_yan__img_1749107130.jpg,,0,"https://www.google.com/maps?q=40.4,49.795",https://aptekonline.az/pharmacies/396
398,"ZƏFƏRAN Suraxanı rayonu, Hövsan ŞTQ, O.Şabanov küç.( Poçt şöbəsinin yanı)","ZƏFƏRAN Suraxanı rayonu, Hövsan ŞTQ, O.Şabanov küç.( Poçt şöbəsinin yanı)","ZƏFƏRAN Suraxanı rayonu, Hövsan ŞTQ, O.Şabanov küç.( Poçt şöbəsinin yanı), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Suraxanı rayonu,"Bakı şəh. Suraxanı rayonu, Hövsan ŞTQ, O.Şabanov küç.",40.36,50.073,994554558138,994554558138,994554558138,*7700,None,0,0,,https://aptekonline.az//storage/PharmacyGalery/z_f_ran_suraxan_rayonu_h_vsan_tq_o_abanov_k_po_t_b_sinin_yan__img_1749621118.jpg,thumb_z_f_ran_suraxan_rayonu_h_vsan_tq_o_abanov_k_po_t_b_sinin_yan__img_1749621118.jpg,,0,"https://www.google.com/maps?q=40.36,50.073",https://aptekonline.az/pharmacies/398
397,"Kanon Qazax rayonu, H.Əliyev  ev.175  ( Mərkəzi Xəstəxananın yanı","Kanon Qazax rayonu, H.Əliyev  ev.175  ( Mərkəzi Xəstəxananın yanı","Kanon Qazax rayonu, H.Əliyev  ev.175  ( Mərkəzi Xəstəxananın yanı, Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Qazax,"Qazax şəh. Qazax rayonu, H.Əliyev  ev.175",41.098,45.379,994559003496,994559003496,994559003496,*7700,None,0,0,,https://aptekonline.az//storage/PharmacyGalery/kanon_qazax_rayonu_h_liyev_ev_175_m_rk_zi_x_st_xanan_n_yan__img_1749621189.jpg,thumb_kanon_qazax_rayonu_h_liyev_ev_175_m_rk_zi_x_st_xanan_n_yan__img_1749621189.jpg,,0,"https://www.google.com/maps?q=41.098,45.379",https://aptekonline.az/pharmacies/397
399,AZERİMED APTEK Talışxanov küç.3 (Masallı),AZERİMED APTEK Talışxanov küç.3 (Masallı),"AZERİMED APTEK Talışxanov küç.3 (Masallı), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Masallı,"Masallı ş, Masallı rayonu, Talışxanov küç. 3",39.026,48.666,994554555875,994554555875,994554555875,*7700,None,0,0,,https://aptekonline.az//storage/PharmacyGalery/azer_med_aptek_tal_xanov_k_3_masall__img_1750327427.jpg,thumb_azer_med_aptek_tal_xanov_k_3_masall__img_1750327427.jpg,,0,"https://www.google.com/maps?q=39.026,48.666",https://aptekonline.az/pharmacies/399
401,"KANON  Sahil qəsəbəsi, Məhərrəm Seyidov küç. Araz Marketin yaxınlığı","KANON  Sahil qəsəbəsi, Məhərrəm Seyidov küç. Araz Marketin yaxınlığı","KANON  Sahil qəsəbəsi, Məhərrəm Seyidov küç. Araz Marketin yaxınlığı, Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Qaradağ rayonu,"Bakı şəh. Qaradağ rayonu, Sahil ŞTQ, Məhərrəm Seyidov küç. ev242C",40.226,49.574,994559003493,994559003493,994559003493,*7700,None,0,0,,https://aptekonline.az//storage/PharmacyGalery/kanon_sahil_q_s_b_si_m_h_rr_m_seyidov_k_araz_marketin_yax_nl__img_1750856682.jpg,thumb_kanon_sahil_q_s_b_si_m_h_rr_m_seyidov_k_araz_marketin_yax_nl__img_1750856682.jpg,,0,"https://www.google.com/maps?q=40.226,49.574",https://aptekonline.az/pharmacies/401
400,AZERİMED APTEK N.Nərimanov küç.23 (Xaçmaz),AZERİMED APTEK N.Nərimanov küç.23 (Xaçmaz),"AZERİMED APTEK N.Nərimanov küç.23 (Xaçmaz), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Xaçmaz,"Xaçmaz rayonu, N.Nərimanov. Ev 23D",41.462,48.799,994559003495,994559003495,994559003495,*7700,None,0,0,,https://aptekonline.az//storage/PharmacyGalery/azer_med_aptek_n_n_rimanov_k_23_xa_maz__img_1750327594.jpg,thumb_azer_med_aptek_n_n_rimanov_k_23_xa_maz__img_1750327594.jpg,,0,"https://www.google.com/maps?q=41.462,48.799",https://aptekonline.az/pharmacies/400
402,"KANON Xətai rayonu, Ağ Şəhər, Mərkəzi Bulvar küçəsi, ev 22D","KANON Xətai rayonu, Ağ Şəhər, Mərkəzi Bulvar küçəsi, ev 22D","KANON Xətai rayonu, Ağ Şəhər, Mərkəzi Bulvar küçəsi, ev 22D, Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Xətai rayonu,"Bakı şəh. Xətai rayonu, Ağ Şəhər, Mərkəzi Bulvar küçəsi, ev 22D",40.385,49.883,994559003491,994559003491,994559003491,*7700,None,0,0,,https://aptekonline.az//storage/PharmacyGalery/kanon_x_tai_rayonu_a_h_r_m_rk_zi_bulvar_k_si_ev_22d_img_1752496062.jpg,thumb_kanon_x_tai_rayonu_a_h_r_m_rk_zi_bulvar_k_si_ev_22d_img_1752496062.jpg,,0,"https://www.google.com/maps?q=40.385,49.883",https://aptekonline.az/pharmacies/402
403,KANON  MİDA YASAMAL,KANON  MİDA YASAMAL,"KANON  MİDA YASAMAL, Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Yasamal rayonu,"Bakı şəh. Yasamal  rayonu, Xarici dairəvi yolu ev8, bina 15",40.377,49.796,994559003498,994559003498,994559003498,*7700,None,0,0,,https://aptekonline.az//storage/PharmacyGalery/kanon_m_da_yasamal_img_1753084765.jpg,thumb_kanon_m_da_yasamal_img_1753084765.jpg,,0,"https://www.google.com/maps?q=40.377,49.796",https://aptekonline.az/pharmacies/403
404,"ZƏFƏRAN  18-ci mkr, Niyazi küç., Elmar Supermarketin yanı","ZƏFƏRAN  18-ci mkr, Niyazi küç., Elmar Supermarketin yanı","ZƏFƏRAN  18-ci mkr, Niyazi küç., Elmar Supermarketin yanı, Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Sumqayıt,"Sumqayıt şəh. 18-ci mkr, Niyazı küç., ev.7",40.56,49.698,994559003497,994559003497,994559003497,*7700,None,0,0,,https://aptekonline.az//storage/PharmacyGalery/z_f_ran_18_ci_mkr_niyazi_k_elmar_supermarketin_yan__img_1752580241.jpg,thumb_z_f_ran_18_ci_mkr_niyazi_k_elmar_supermarketin_yan__img_1754040969.jpg,,0,"https://www.google.com/maps?q=40.56,49.698",https://aptekonline.az/pharmacies/404
406,"AZERİMED APTEK  Xaçmaz şəh, Nəriman Nərimanov küçəsi, Poçtla üzbəüz","AZERİMED APTEK  Xaçmaz şəh, Nəriman Nərimanov küçəsi, Poçtla üzbəüz","AZERİMED APTEK  Xaçmaz şəh, Nəriman Nərimanov küçəsi, Poçtla üzbəüz, Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Xaçmaz,"Xaçmaz ray. Xaçmaz şəh, Nəriman Nərimanov küçəsi",41.464,48.802,994559005903,994559005903,994559005903,*7700,None,0,0,,https://aptekonline.az//storage/PharmacyGalery/azer_med_aptek_xa_maz_h_n_riman_n_rimanov_k_si_po_tla_zb_z_img_1758350512.jpg,thumb_azer_med_aptek_xa_maz_h_n_riman_n_rimanov_k_si_po_tla_zb_z_img_1758350512.jpg,,0,"https://www.google.com/maps?q=41.464,48.802",https://aptekonline.az/pharmacies/406
405,ZƏFƏRAN  Bəşir Səfəroğlu küçəsi Azza Gastronomun yanı,ZƏFƏRAN  Bəşir Səfəroğlu küçəsi Azza Gastronomun yanı,"ZƏFƏRAN  Bəşir Səfəroğlu küçəsi Azza Gastronomun yanı, Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Abşeron,Bakı şəh. Yasamal r. Bəşir Səfəroğlu ev 127,40.374,49.833,994559005901,994559005901,994559005901,*7700,None,0,0,,https://aptekonline.az//storage/PharmacyGalery/z_f_ran_b_ir_s_f_ro_lu_k_si_azza_gastronomun_yan__img_1755581077.jpg,thumb_z_f_ran_b_ir_s_f_ro_lu_k_si_azza_gastronomun_yan__img_1755581077.jpg,,0,"https://www.google.com/maps?q=40.374,49.833",https://aptekonline.az/pharmacies/405
407,KANON  Gəncə prospekti Araz Supermarketin yanı,KANON  Gəncə prospekti Araz Supermarketin yanı,"KANON  Gəncə prospekti Araz Supermarketin yanı, Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Xətai rayonu,Bakı şəh. Xətai r. Gəncə prospekti 38,40.368,49.958,994559005904,994559005904,994559005904,*7700,None,0,0,,https://aptekonline.az//storage/PharmacyGalery/kanon_g_nc_prospekti_araz_supermarketin_yan__img_1758627644.jpg,thumb_kanon_g_nc_prospekti_araz_supermarketin_yan__img_1758627644.jpg,,0,"https://www.google.com/maps?q=40.368,49.958",https://aptekonline.az/pharmacies/407
408,ZƏFƏRAN  Xankəndi (Prokurorluqla üzbəüz),ZƏFƏRAN  Xankəndi (Prokurorluqla üzbəüz),"ZƏFƏRAN  Xankəndi (Prokurorluqla üzbəüz), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Xankəndi,Xankəndi şəhəri Pənahəli Xan Küçəsi 16,39.814,46.749,994559005902,994559005902,994559005902,*7700,None,0,0,,https://aptekonline.az//storage/PharmacyGalery/z_f_ran_xank_ndi_prokurorluqla_zb_z__img_1763358606.jpg,thumb_z_f_ran_xank_ndi_prokurorluqla_zb_z__img_1763358606.jpg,,0,"https://www.google.com/maps?q=39.814,46.749",https://aptekonline.az/pharmacies/408
409,Kanon  Aşıq Molla Cümə (7 saylı Asan Xidmətin qarşısı),Kanon  Aşıq Molla Cümə (7 saylı Asan Xidmətin qarşısı),"Kanon  Aşıq Molla Cümə (7 saylı Asan Xidmətin qarşısı), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Nərimanov rayonu,Bakı şəhəri Nərimanov r-nu. A.M.Cümə küçəsi ev 44B,40.413,49.857,994559005910,994559005910,994559005910,*7700,None,0,0,,https://aptekonline.az//storage/PharmacyGalery/kanon_a_q_molla_c_m_7_sayl_asan_xidm_tin_qar_s__img_1763443575.jpg,thumb_kanon_a_q_molla_c_m_7_sayl_asan_xidm_tin_qar_s__img_1763443575.jpg,,0,"https://www.google.com/maps?q=40.413,49.857",https://aptekonline.az/pharmacies/409
410,"AZERİMED APTEK  Bakı şəh, Binəqədi ray, M.Əmin Rəsulzadə qəs, Zahid Qəmbərov küçəsi, ev 95A","AZERİMED APTEK  Bakı şəh, Binəqədi ray, M.Əmin Rəsulzadə qəs, Zahid Qəmbərov küçəsi, ev 95A","AZERİMED APTEK  Bakı şəh, Binəqədi ray, M.Əmin Rəsulzadə qəs, Zahid Qəmbərov küçəsi, ev 95A, Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Binəqədi rayonu,"Bakı şəh, Binəqədi ray, M.Əmin Rəsulzadə qəs, Zahid Qəmbərov küçəsi, ev. 95A",40.436,49.837,994559005911,994559005911,994559005911,*7700,None,0,0,,https://aptekonline.az//storage/PharmacyGalery/azer_med_aptek_bak_h_bin_q_di_ray_m_min_r_sulzad_q_s_zahid_q_mb_rov_k_si_ev_95a_img_1764575196.jpg,thumb_azer_med_aptek_bak_h_bin_q_di_ray_m_min_r_sulzad_q_s_zahid_q_mb_rov_k_si_ev_95a_img_1764575196.jpg,,0,"https://www.google.com/maps?q=40.436,49.837",https://aptekonline.az/pharmacies/410
411,Kanon  Heydər Əliyev Prospekti (AZZA-nın yanı),Kanon  Heydər Əliyev Prospekti (AZZA-nın yanı),"Kanon  Heydər Əliyev Prospekti (AZZA-nın yanı), Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Nərimanov rayonu,Bakı şəhəri Nərimanov r-nu. Heydər Əliyev pr. Ev.33D,40.399,49.875,994559005908,994559005908,994559005908,*7700,None,0,0,,https://aptekonline.az//storage/PharmacyGalery/kanon_heyd_r_liyev_prospekti_azza_n_n_yan__img_1764133960.jpg,thumb_kanon_heyd_r_liyev_prospekti_azza_n_n_yan__img_1764133960.jpg,,0,"https://www.google.com/maps?q=40.399,49.875",https://aptekonline.az/pharmacies/411
412,606 - Kanon  Mida-2 Hovsan,606 - Kanon  Mida-2 Hovsan,"606 - Kanon  Mida-2 Hovsan, Siz sayt və mobil tətbiq vasitəsilə dərman sifariş edə bilərsiniz. Dərman çatdırılma xidməti.",Bakı şəhəri Suraxanı rayonu,"Bakı şəhəri, Suraxanı r-nu., Hövsan ŞTQ., Ev.29 (Mida-2)",40.386,50.07,994559005907,994559005907,994559005907,*7700,None,0,0,,https://aptekonline.az//storage/PharmacyGalery/606_kanon_mida_2_hovsan_img_1764320389.jpg,thumb_606_kanon_mida_2_hovsan_img_1764320389.jpg,,0,"https://www.google.com/maps?q=40.386,50.07",https://aptekonline.az/pharmacies/412
